"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"20","ASV_70",-0.171442771150631,-0.0831882089807939,0.164066428482034,"ASV_70","Eukaryota","Chordata","Actinopteri","Lampriformes","Trachipteridae","Trachipterus","unassigned"
"21","ASV_117",-0.157182630944242,-0.0983669580488111,-0.0386294264132118,"ASV_117","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"22","ASV_125",0.120509675405021,0.0353727954489838,-0.235207222562644,"ASV_125","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone acclinidens"
"23","ASV_163",0.0341730957211652,-0.020337199155136,-0.14255681049796,"ASV_163","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"24","ASV_191",-0.023775450494939,0.0572413523897076,0.0080386159012463,"ASV_191","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"25","ASV_223",-0.163753918534396,0.126327006656324,0.0368105167803589,"ASV_223","Eukaryota","Chordata","Actinopteri","Argentiniformes","Argentinidae","g_","s_"
"26","ASV_245",0.214035897911768,0.0721286724645513,-0.078159526779578,"ASV_245","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"27","ASV_283",0.0766364930052294,-0.0167126705183624,0.0564312791406901,"ASV_283","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"28","ASV_314",0.00208603671511347,-0.112196207630333,-0.0825835994178562,"ASV_314","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"29","ASV_316",0.142256954965541,0.0386815680668635,-0.178516752613979,"ASV_316","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"30","ASV_356",-0.0355509700725216,-0.105255266462792,-6.42478400891556e-05,"ASV_356","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"31","ASV_484",0.0225178325134165,0.0773636741958311,0.0350637817198802,"ASV_484","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"32","ASV_489",0.209563683361687,-0.00256735833700529,0.0259452411684739,"ASV_489","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"33","ASV_515",0.12995101648738,0.0437634753803075,-0.0691997667639173,"ASV_515","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"34","ASV_554",0.034620713961314,0.0999520203271581,-0.025360010517559,"ASV_554","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Nannobrachium","unassigned"
"35","ASV_599",-0.0868748260479471,0.00815928761510594,-0.139510496207252,"ASV_599","Eukaryota","Chordata","Actinopteri","Alepocephaliformes","Platytroctidae","Sagamichthys","Sagamichthys abei"
"36","ASV_636",0.132706539934529,-0.180526662223259,0.126061594107536,"ASV_636","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"37","ASV_639",0.011573497878027,-0.0224283968659964,-0.041757455550469,"ASV_639","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Nannobrachium","unassigned"
"38","ASV_645",-0.0852122372455196,0.0351434827127335,-0.0284736083793932,"ASV_645","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"39","ASV_689",0.0892694825663328,0.119752770949937,0.115460233486151,"ASV_689","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"40","ASV_741",0.0283324406856764,-0.0707812300774775,0.0770852949155196,"ASV_741","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"41","ASV_764",0.0495021194725968,-0.0536290848579694,0.0178223417886166,"ASV_764","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"42","ASV_802",0.000446329684259565,0.00823053012165175,-0.0544653792054283,"ASV_802","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"43","ASV_825",-0.134021566630531,0.075279398432476,0.0260367627146823,"ASV_825","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"44","ASV_894",0.0711391979720311,-0.00606757292673736,0.0830117214083997,"ASV_894","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"45","ASV_912",-0.0939688695219082,-0.0968820663235526,-0.133749853966893,"ASV_912","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"46","ASV_992",-0.117345062985589,-0.127379572029149,0.208291776234486,"ASV_992","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"47","ASV_997",-0.0757270385705679,0.00725646973126668,-0.119820909549197,"ASV_997","Eukaryota","Chordata","Actinopteri","Alepocephaliformes","Platytroctidae","Sagamichthys","Sagamichthys abei"
"48","ASV_1002",0.000716288057602007,-0.0189409156679085,0.00100754080550899,"ASV_1002","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"49","ASV_1045",0.106079783747785,0.111759097041096,-0.0279560953198649,"ASV_1045","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"50","ASV_1066",-0.172503710525673,0.103941282409717,-0.0551859091597673,"ASV_1066","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"51","ASV_1101",-0.0662502574785356,0.0298568505912147,-0.121988190631838,"ASV_1101","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"52","ASV_1121",-0.0376604860842357,-0.11745244878954,-0.022950107617032,"ASV_1121","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"53","ASV_1162",0.111697963382436,0.116898425468248,-0.0118624740605035,"ASV_1162","Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"54","ASV_1182",0.0395714504574847,-0.108375482317001,-0.0376628201576734,"ASV_1182","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"55","ASV_1202",0.0130919451943488,-0.0450763145554323,-0.0527873576707479,"ASV_1202","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"56","ASV_1212",-0.159787053711494,0.0403876019740719,0.106557000063544,"ASV_1212","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"57","ASV_1245",0.0303591563236723,-0.00360101857731262,0.0348346777060386,"ASV_1245","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"58","ASV_1271",-0.122082691171318,0.120770412590204,0.0630204323234185,"ASV_1271","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"59","ASV_1273",-0.0487995734757939,-0.160766320643427,-0.0376355520548919,"ASV_1273","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"60","ASV_1277",0.0241817620950936,-0.113053204062783,-0.0471578657181518,"ASV_1277","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"61","ASV_1298",-0.0538063607330884,-0.0549150296582041,-0.119661857029984,"ASV_1298","Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"62","ASV_1336",0.1136511567114,0.0898742110466659,-0.0334266406596641,"ASV_1336","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"63","ASV_1369",0.075494879708968,-0.0214534094758401,0.0748688595608819,"ASV_1369","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"64","ASV_1382",-0.0238749659962095,-0.111059670461249,-0.0749457798202416,"ASV_1382","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"65","ASV_1392",0.0362357899474933,-0.0354226191045345,-0.0607515107992784,"ASV_1392","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"66","ASV_1463",0.0904598044960633,0.0688732809229539,0.0183147841152856,"ASV_1463","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"67","ASV_1469",-0.0641202514532654,0.00128905732489472,-0.0938698855442805,"ASV_1469","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"68","ASV_1475",0.0572655026547561,-0.120807990573213,0.112053622786368,"ASV_1475","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"69","ASV_1481",0.0157497807267999,-0.105632071681687,0.175789970800118,"ASV_1481","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"70","ASV_1517",-0.0745313033091931,0.0161331428608757,-0.0539002350817409,"ASV_1517","Eukaryota","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","unassigned"
"71","ASV_1524",0.018053863670523,0.0405444160533325,0.0163867740600576,"ASV_1524","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"72","ASV_1569",0.0834307459920042,0.107061324175288,0.0656789925792702,"ASV_1569","Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"73","ASV_1704",-0.0580171959360349,-0.013976724255729,-0.0923055210556886,"ASV_1704","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"74","ASV_1718",0.0456828228975761,-0.0285190480956448,-0.0788536984562772,"ASV_1718","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"75","ASV_1779",-0.162250657189032,0.0594641594066736,-0.0594218553446646,"ASV_1779","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus pacificus"
"76","ASV_1784",-0.03985526302238,0.10405597632646,0.000488155427379709,"ASV_1784","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"77","ASV_1841",0.00967316886335715,-0.0080993098750836,-0.0340275412467287,"ASV_1841","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"78","ASV_1944",-0.0208114016236052,0.00519322854444435,0.00171842364795747,"ASV_1944","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"79","ASV_2170",0.0394340029203813,0.0282814594304483,0.0409140277731865,"ASV_2170","Eukaryota","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","unassigned"
"80","ASV_2259",-0.0204528561459576,-0.0986422105685534,-0.110208623190406,"ASV_2259","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"81","ASV_2403",0.0514262256374636,0.0446484766089874,-0.0729407932784535,"ASV_2403","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"82","ASV_2802",0.151792879633759,-0.0777655523918458,-0.0215693865400755,"ASV_2802","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"83","ASV_2913",-0.143391418354876,0.0162188085282903,-0.046953603870267,"ASV_2913","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"84","ASV_3052",-0.0375492982858767,-0.0352893849211396,-0.00608017845681196,"ASV_3052","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"85","ASV_3428",0.0597028677055268,0.100385648667035,0.0174594938247725,"ASV_3428","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"86","ASV_3803",-0.0751062825178757,0.0793314514812154,0.0508336601536558,"ASV_3803","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"87","ASV_3815",0.0655550085789934,0.0192425718522596,-0.0543776465519527,"ASV_3815","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"88","ASV_3927",0.0143161050675807,-0.0653241163443424,0.0884534989398649,"ASV_3927","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"89","ASV_3956",0.0148603856721966,-0.00946289958707043,-0.0422941077424848,"ASV_3956","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"90","ASV_4614",0.0701075127433868,0.0155796879169428,-0.0202552387162025,"ASV_4614","Eukaryota","Chordata","Actinopteri","Beryciformes","Melamphaidae","Scopelogadus","s_"
"91","ASV_4952",-0.0308830095142037,0.00362471845347756,-0.0406159195013224,"ASV_4952","Eukaryota","Chordata","Actinopteri","Alepocephaliformes","Platytroctidae","Sagamichthys","Sagamichthys abei"
"92","ASV_4964",-0.0920818073065368,0.0320576127279441,0.01884364062751,"ASV_4964","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","unassigned"
"93","ASV_4995",0.048496409759817,0.0967742897994917,0.0220291222970814,"ASV_4995","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","unassigned"
"94","ASV_5354",-0.0298107629930925,0.0408251010259737,0.0121227655369053,"ASV_5354","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"95","ASV_5553",-0.0746273377471635,0.00375866967404278,0.00939227004401798,"ASV_5553","Eukaryota","Chordata","Actinopteri","Perciformes","Zoarcidae","Lycodes","Lycodes cortezianus"
"96","ASV_5628",-0.00955279612365046,0.0400438972661929,0.0157092877600039,"ASV_5628","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"97","ASV_6075",-0.062072140265376,0.0299531673457285,-0.00173540365473721,"ASV_6075","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus pacificus"
"98","ASV_6191",0.0252748752955022,0.0540908123130347,0.0336813742454436,"ASV_6191","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"99","ASV_6314",0.00288012191933443,0.00181793179616568,-0.00867405786430276,"ASV_6314","Eukaryota","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","unassigned"
"100","ASV_6719",0.0314470207873802,0.0381318654212138,0.038904091960617,"ASV_6719","Eukaryota","Chordata","Actinopteri","unknown","Sciaenidae","Genyonemus","Genyonemus lineatus"
"101","ASV_7241",0.00697585835343371,-0.02906073230971,0.0411202648168852,"ASV_7241","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"102","ASV_7872",0.0656535310315177,-0.0499301374219779,0.0107273226001427,"ASV_7872","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","g_","s_"
"103","ASV_8591",0.0121290762635936,0.0101798059316341,0.0212419428552114,"ASV_8591","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"104","ASV_8854",0.0170461529578272,-0.0463426859600163,0.00851370577620427,"ASV_8854","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
